KO Id	Name	Level	Count
K02933	K02933: RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	Function	2
K02935	K02935: RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	Function	2
K02939	K02939: RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	Function	2
K02945	K02945: RP-S1, rpsA; small subunit ribosomal protein S1	Function	2
K02946	K02946: RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	Function	2
K02948	K02948: RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	Function	2
K02950	K02950: RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	Function	2
K02952	K02952: RP-S13, rpsM; small subunit ribosomal protein S13	Function	2
K02954	K02954: RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	Function	2
K02956	K02956: RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	Function	2
K02959	K02959: RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	Function	3
K02961	K02961: RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	Function	2
K02963	K02963: RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	Function	2
K02965	K02965: RP-S19, rpsS; small subunit ribosomal protein S19	Function	2
K02967	K02967: RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	Function	2
K02968	K02968: RP-S20, rpsT; small subunit ribosomal protein S20	Function	2
K02970	K02970: RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	Function	2
K02982	K02982: RP-S3, rpsC; small subunit ribosomal protein S3	Function	2
K02986	K02986: RP-S4, rpsD; small subunit ribosomal protein S4	Function	2
K02988	K02988: RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	Function	2
K02990	K02990: RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	Function	3
K02992	K02992: RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	Function	2
K02994	K02994: RP-S8, rpsH; small subunit ribosomal protein S8	Function	2
K02996	K02996: RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	Function	2
	lvl2: Transcription	2	4
	lvl3: RNA polymerase [PATH:ko03020]	3	4
K03040	K03040: rpoA; DNA-directed RNA polymerase subunit alpha	Function	3
K03043	K03043: rpoB; DNA-directed RNA polymerase subunit beta	Function	3
K03046	K03046: rpoC; DNA-directed RNA polymerase subunit beta'	Function	3
K03060	K03060: rpoZ; DNA-directed RNA polymerase subunit omega	Function	3
	lvl3: Protein export [PATH:ko03060]	3	16
K03070	K03070: secA; preprotein translocase subunit SecA	Function	4
K03071	K03071: secB; preprotein translocase subunit SecB	Function	5
K03072	K03072: secD; preprotein translocase subunit SecD	Function	3
K03073	K03073: secE; preprotein translocase subunit SecE	Function	4
K03074	K03074: secF; preprotein translocase subunit SecF	Function	3
K03075	K03075: secG; preprotein translocase subunit SecG	Function	4
K03076	K03076: secY; preprotein translocase subunit SecY	Function	4
K03079	K03079: ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase	Function	2
K03086	K03086: rpoD; RNA polymerase primary sigma factor	Function	2
K03087	K03087: rpoS; RNA polymerase nonessential primary-like sigma factor	Function	3
K03088	K03088: rpoE; RNA polymerase sigma-70 factor, ECF subfamily	Function	1
K03089	K03089: rpoH; RNA polymerase sigma-32 factor	Function	1
K03092	K03092: rpoN; RNA polymerase sigma-54 factor	Function	4
K03098	K03098: APOD; apolipoprotein D and lipocalin family protein	Function	1
K03100	K03100: lepB; signal peptidase I	Function	2
K03101	K03101: lspA; signal peptidase II	Function	2
K03106	K03106: SRP54, ffh; signal recognition particle subunit SRP54	Function	4
K03110	K03110: ftsY; fused signal recognition particle receptor	Function	4
K03111	K03111: ssb; single-strand DNA-binding protein	Function	6
K03112	K03112: damX; DamX protein	Function	1
K03113	K03113: EIF1, SUI1; translation initiation factor 1	Function	2
K03116	K03116: tatA; sec-independent protein translocase protein TatA	Function	3
K03117	K03117: tatB; sec-independent protein translocase protein TatB	Function	3
K03118	K03118: tatC; sec-independent protein translocase protein TatC	Function	3
K03119	K03119: tauD; taurine dioxygenase	Function	2
K03147	K03147: thiC; phosphomethylpyrimidine synthase	Function	1
K03149	K03149: thiG; thiazole synthase	Function	1
K03151	K03151: thiI; tRNA uracil 4-sulfurtransferase	Function	3
K03153	K03153: thiO; glycine oxidase	Function	1
K03154	K03154: thiS; sulfur carrier protein	Function	1
K03168	K03168: topA; DNA topoisomerase I	Function	2
K03169	K03169: topB; DNA topoisomerase III	Function	1
K03177	K03177: truB, PUS4, TRUB1; tRNA pseudouridine55 synthase	Function	1
K03179	K03179: ubiA; 4-hydroxybenzoate polyprenyltransferase	Function	2
K03181	K03181: ubiC; chorismate lyase	Function	1
K03182	K03182: ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase	Function	1
K03183	K03183: ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	Function	1
K03185	K03185: ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase	Function	1
K03186	K03186: ubiX, bsdB, PAD1; flavin prenyltransferase	Function	3
K03187	K03187: ureE; urease accessory protein	Function	1
K03188	K03188: ureF; urease accessory protein	Function	1
K03189	K03189: ureG; urease accessory protein	Function	1
K03190	K03190: ureD, ureH; urease accessory protein	Function	1
K03192	K03192: ureJ; urease accessory protein	Function	1
K03205	K03205: virD4, lvhD4; type IV secretion system protein VirD4	Function	2
K03210	K03210: yajC; preprotein translocase subunit YajC	Function	4
K03215	K03215: rumA; 23S rRNA (uracil1939-C5)-methyltransferase	Function	1
K03216	K03216: trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	Function	1
K03217	K03217: yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase	Function	5
K03218	K03218: rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	Function	1
K03269	K03269: lpxH; UDP-2,3-diacylglucosamine hydrolase	Function	2
K03270	K03270: kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase)	Function	2
K03271	K03271: gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase	Function	2
K03272	K03272: gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase	Function	2
K03273	K03273: gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase	Function	2
K03275	K03275: waaO, rfaI; UDP-glucose:(glucosyl)LPS alpha-1,3-glucosyltransferase	Function	2
K03282	K03282: mscL; large conductance mechanosensitive channel	Function	1
K03284	K03284: corA; magnesium transporter	Function	1
K03286	K03286: TC.OOP; OmpA-OmpF porin, OOP family	Function	1
K03297	K03297: emrE, qac, mmr, smr; small multidrug resistance pump	Function	1
K03298	K03298: TC.DME; drug/metabolite transporter, DME family	Function	1
K03299	K03299: TC.GNTP; gluconate:H+ symporter, GntP family	Function	1
	lvl3: Transport	3	9
K03300	K03300: TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family	Function	1
K03301	K03301: TC.AAA; ATP:ADP antiporter, AAA family	Function	1
K03310	K03310: TC.AGCS; alanine or glycine:cation symporter, AGCS family	Function	1
K03313	K03313: nhaA; Na+:H+ antiporter, NhaA family	Function	1
K03316	K03316: TC.CPA1; monovalent cation:H+ antiporter, CPA1 family	Function	1
K03317	K03317: TC.CNT; concentrative nucleoside transporter, CNT family	Function	1
K03319	K03319: TC.DASS; divalent anion:Na+ symporter, DASS family	Function	1
K03320	K03320: amt, AMT, MEP; ammonium transporter, Amt family	Function	1
K03321	K03321: TC.SULP; sulfate permease, SulP family	Function	1
K03324	K03324: yjbB; phosphate:Na+ symporter	Function	1
K03325	K03325: ACR3, arsB; arsenite transporter	Function	1
K03327	K03327: TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family	Function	1
K03328	K03328: TC.PST; polysaccharide transporter, PST family	Function	1
K03335	K03335: iolE; inosose dehydratase	Function	1
K03336	K03336: iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	Function	1
K03337	K03337: iolB; 5-deoxy-glucuronate isomerase	Function	1
K03338	K03338: iolC; 5-dehydro-2-deoxygluconokinase	Function	1
K03366	K03366: butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	Function	1
K03387	K03387: ahpF; NADH-dependent peroxiredoxin subunit F	Function	1
K03407	K03407: cheA; two-component system, chemotaxis family, sensor kinase CheA	Function	5
K03408	K03408: cheW; purine-binding chemotaxis protein CheW	Function	3
K03412	K03412: cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	Function	4
K03413	K03413: cheY; two-component system, chemotaxis family, chemotaxis protein CheY	Function	4
K03414	K03414: cheZ; chemotaxis protein CheZ	Function	2
K03417	K03417: prpB; methylisocitrate lyase	Function	1
K03424	K03424: tatD; TatD DNase family protein	Function	1
K03426	K03426: E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase	Function	2
K03427	K03427: hsdM; type I restriction enzyme M protein	Function	1
K03431	K03431: glmM; phosphoglucosamine mutase	Function	1
K03435	K03435: fruR1, fruR; LacI family transcriptional regulator, fructose operon transcriptional repressor	Function	1
K03438	K03438: mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	Function	1
K03439	K03439: trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase	Function	1
K03442	K03442: mscS; small conductance mechanosensitive channel	Function	1
K03445	K03445: nepI; MFS transporter, DHA1 family, purine ribonucleoside efflux pump	Function	1
K03446	K03446: emrB; MFS transporter, DHA2 family, multidrug resistance protein	Function	1
K03455	K03455: TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family	Function	1
K03466	K03466: ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	Function	1
K03468	K03468: aaeB; p-hydroxybenzoic acid efflux pump subunit AaeB	Function	1
K03470	K03470: rnhB; ribonuclease HII	Function	2
K03472	K03472: epd; D-erythrose 4-phosphate dehydrogenase	Function	1
K03473	K03473: pdxB; erythronate-4-phosphate dehydrogenase	Function	1
K03474	K03474: pdxJ; pyridoxine 5-phosphate synthase	Function	1
K03478	K03478: chbG; chitin disaccharide deacetylase	Function	1
K03495	K03495: gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme	Function	2
K03496	K03496: parA, soj; chromosome partitioning protein	Function	2
	lvl3: Cytoskeleton proteins [BR:ko04812]	3	8
K03497	K03497: parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein	Function	3
K03498	K03498: trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein	Function	1
K03499	K03499: trkA, ktrA, ktrC; trk/ktr system potassium uptake protein	Function	1
K03500	K03500: rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	Function	1
K03501	K03501: gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase	Function	2
K03516	K03516: flhE; flagellar protein FlhE	Function	2
K03517	K03517: nadA; quinolinate synthase	Function	1
K03521	K03521: fixA, etfB; electron transfer flavoprotein beta subunit	Function	1
K03522	K03522: fixB, etfA; electron transfer flavoprotein alpha subunit	Function	1
K03524	K03524: birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	Function	2
K03525	K03525: coaX; type III pantothenate kinase	Function	1
K03526	K03526: gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	Function	1
K03527	K03527: ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	Function	1
K03528	K03528: zipA; cell division protein ZipA	Function	1
K03529	K03529: smc; chromosome segregation protein	Function	1
K03530	K03530: hupB; DNA-binding protein HU-beta	Function	3
K03531	K03531: ftsZ; cell division protein FtsZ	Function	4
K03534	K03534: rhaM; L-rhamnose mutarotase	Function	1
K03535	K03535: gudP; MFS transporter, ACS family, glucarate transporter	Function	1
K03536	K03536: rnpA; ribonuclease P protein component	Function	1
K03543	K03543: emrA; membrane fusion protein, multidrug efflux system	Function	1
K03544	K03544: clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX	Function	2
K03545	K03545: tig; trigger factor	Function	1
K03546	K03546: sbcC, rad50; DNA repair protein SbcC/Rad50	Function	1
K03547	K03547: sbcD, mre11; DNA repair protein SbcD/Mre11	Function	1
K03548	K03548: perM; putative permease	Function	1
K03549	K03549: kup; KUP system potassium uptake protein	Function	1
K03550	K03550: ruvA; holliday junction DNA helicase RuvA	Function	2
K03551	K03551: ruvB; holliday junction DNA helicase RuvB	Function	2
K03553	K03553: recA; recombination protein RecA	Function	2
K03554	K03554: rdgC; recombination associated protein RdgC	Function	1
K03555	K03555: mutS; DNA mismatch repair protein MutS	Function	2
K03556	K03556: malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein	Function	1
K03557	K03557: fis; Fis family transcriptional regulator, factor for inversion stimulation protein	Function	4
K03558	K03558: cvpA; membrane protein required for colicin V production	Function	1
K03559	K03559: exbD; biopolymer transport protein ExbD	Function	1
K03560	K03560: tolR; biopolymer transport protein TolR	Function	1
K03561	K03561: exbB; biopolymer transport protein ExbB	Function	1
K03562	K03562: tolQ; biopolymer transport protein TolQ	Function	1
K03563	K03563: csrA; carbon storage regulator	Function	5
K03564	K03564: BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	Function	1
K03565	K03565: recX; regulatory protein	Function	1
K03566	K03566: gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator	Function	2
K03567	K03567: gcvR; glycine cleavage system transcriptional repressor	Function	2
K03568	K03568: tldD; TldD protein	Function	1
K03569	K03569: mreB; rod shape-determining protein MreB and related proteins	Function	3
K03570	K03570: mreC; rod shape-determining protein MreC	Function	1
K03571	K03571: mreD; rod shape-determining protein MreD	Function	1
K03572	K03572: mutL; DNA mismatch repair protein MutL	Function	2
K03575	K03575: mutY; A/G-specific adenine glycosylase	Function	2
K03576	K03576: metR; LysR family transcriptional regulator, regulator for metE and metH	Function	1
K03578	K03578: hrpA; ATP-dependent helicase HrpA	Function	1
K03579	K03579: hrpB; ATP-dependent helicase HrpB	Function	1
K03580	K03580: hepA; ATP-dependent helicase HepA	Function	1
K03581	K03581: recD; exodeoxyribonuclease V alpha subunit	Function	2
K03582	K03582: recB; exodeoxyribonuclease V beta subunit	Function	2
K03583	K03583: recC; exodeoxyribonuclease V gamma subunit	Function	2
K03584	K03584: recO; DNA repair protein RecO (recombination protein O)	Function	2
K03585	K03585: acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system	Function	5
	lvl3: Antimicrobial resistance genes [BR:ko01504]	3	23
K03586	K03586: ftsL; cell division protein FtsL	Function	1
K03587	K03587: ftsI; cell division protein FtsI (penicillin-binding protein 3)	Function	4
K03588	K03588: ftsW, spoVE; cell division protein FtsW	Function	3
K03589	K03589: ftsQ; cell division protein FtsQ	Function	2
K03590	K03590: ftsA; cell division protein FtsA	Function	3
K03591	K03591: ftsN; cell division protein FtsN	Function	1
K03592	K03592: pmbA; PmbA protein	Function	1
K03593	K03593: mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	Function	2
K03594	K03594: bfr; bacterioferritin	Function	1
K03595	K03595: era, ERAL1; GTPase	Function	2
K03596	K03596: lepA; GTP-binding protein LepA	Function	1
K03597	K03597: rseA; sigma-E factor negative regulatory protein RseA	Function	1
K03598	K03598: rseB; sigma-E factor negative regulatory protein RseB	Function	1
K03599	K03599: sspA, mglA; stringent starvation protein A	Function	2
K03600	K03600: sspB; stringent starvation protein B	Function	1
K03601	K03601: xseA; exodeoxyribonuclease VII large subunit	Function	2
K03602	K03602: xseB; exodeoxyribonuclease VII small subunit	Function	2
K03605	K03605: hyaD, hybD; hydrogenase maturation protease	Function	1
K03609	K03609: minD; septum site-determining protein MinD	Function	2
K03610	K03610: minC; septum site-determining protein MinC	Function	2
K03611	K03611: dsbB; protein dithiol:quinone oxidoreductase	Function	1
K03612	K03612: rnfG; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G	Function	1
K03613	K03613: rnfE; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E	Function	1
K03614	K03614: rnfD; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D	Function	1
K03615	K03615: rnfC; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C	Function	1
K03616	K03616: rnfB; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B	Function	1
K03617	K03617: rnfA; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A	Function	1
K03618	K03618: hyaF; hydrogenase-1 operon protein HyaF	Function	1
K03619	K03619: hyaE; hydrogenase-1 operon protein HyaE	Function	1
K03620	K03620: hyaC; Ni/Fe-hydrogenase 1 B-type cytochrome subunit	Function	1
