ID	FragGeneScan_GIC31	FragGeneScan_DJ	FragGeneScan_RW1	FragGeneScan_Rleg	FragGeneScan_RW2
COG4839	1.0	0.0	0.0	0.0	1.0
COG4840	1.0	0.0	0.0	0.0	1.0
COG4841	1.0	0.0	0.0	0.0	1.0
COG4843	1.0	0.0	0.0	0.0	1.0
COG4844	1.0	0.0	0.0	0.0	1.0
COG4845	1.0	0.0	0.0	0.0	1.0
COG4846	1.0	0.0	0.0	0.0	1.0
COG4848	1.0	0.0	0.0	0.0	1.0
COG4849	0.0	0.0	0.0	0.0	1.0
COG4851	1.0	0.0	0.0	0.0	1.0
COG4852	0.0	0.0	0.0	1.0	0.0
COG4853	1.0	0.0	0.0	0.0	1.0
COG4856	1.0	0.0	0.0	0.0	1.0
COG4857	1.0	0.0	0.0	0.0	1.0
COG4858	1.0	0.0	0.0	0.0	1.0
COG4862	1.0	0.0	0.0	0.0	1.0
COG4863	1.0	0.0	0.0	0.0	1.0
COG4864	1.0	0.0	0.0	0.0	1.0
COG4872	1.0	0.0	0.0	1.0	1.0
COG4873	1.0	0.0	0.0	0.0	1.0
COG4874	0.0	0.0	0.0	1.0	0.0
COG4875	0.0	0.0	0.0	1.0	0.0
COG4876	1.0	0.0	0.0	0.0	1.0
COG4878	1.0	0.0	0.0	0.0	1.0
COG4884	1.0	0.0	0.0	0.0	1.0
COG4886	0.0	1.0	0.0	0.0	1.0
COG4889	0.0	1.0	0.0	0.0	0.0
COG4890	0.0	1.0	0.0	1.0	0.0
COG4891	0.0	0.0	0.0	1.0	0.0
COG4894	1.0	0.0	0.0	0.0	1.0
COG4895	1.0	0.0	0.0	0.0	1.0
COG4898	1.0	0.0	0.0	1.0	1.0
COG4902	0.0	1.0	0.0	0.0	0.0
COG4903	1.0	0.0	0.0	0.0	1.0
COG4907	0.0	0.0	0.0	1.0	0.0
COG4912	0.0	0.0	0.0	1.0	0.0
COG4913	0.0	1.0	0.0	0.0	0.0
COG4915	1.0	0.0	0.0	0.0	1.0
COG4916	0.0	0.0	0.0	1.0	0.0
COG4918	1.0	0.0	0.0	0.0	1.0
COG4922	0.0	0.0	0.0	1.0	0.0
COG4923	1.0	0.0	0.0	0.0	1.0
COG4924	0.0	1.0	0.0	0.0	0.0
COG4925	1.0	1.0	0.0	1.0	1.0
COG4927	1.0	0.0	0.0	1.0	1.0
COG4929	1.0	0.0	0.0	1.0	1.0
COG4934	0.0	0.0	0.0	1.0	0.0
COG4935	1.0	1.0	1.0	1.0	1.0
COG4937	0.0	1.0	0.0	0.0	0.0
COG4941	0.0	1.0	0.0	1.0	1.0
COG4942	1.0	1.0	0.0	1.0	1.0
COG4944	0.0	0.0	0.0	1.0	0.0
COG4948	1.0	1.0	0.0	1.0	1.0
COG4949	0.0	0.0	0.0	1.0	0.0
COG4950	0.0	0.0	0.0	1.0	0.0
COG4952	0.0	0.0	0.0	1.0	0.0
COG4953	0.0	0.0	0.0	1.0	0.0
COG4954	0.0	0.0	0.0	1.0	0.0
COG4955	1.0	0.0	0.0	0.0	1.0
COG4956	1.0	0.0	0.0	0.0	1.0
COG4957	0.0	0.0	0.0	1.0	0.0
COG4959	0.0	1.0	0.0	1.0	0.0
COG4960	0.0	0.0	0.0	1.0	0.0
COG4961	0.0	0.0	0.0	1.0	0.0
COG4962	0.0	1.0	1.0	1.0	0.0
COG4963	0.0	0.0	1.0	1.0	0.0
COG4964	0.0	0.0	0.0	1.0	0.0
COG4965	0.0	0.0	1.0	1.0	0.0
COG4966	1.0	1.0	0.0	0.0	0.0
COG4967	1.0	1.0	0.0	0.0	1.0
COG4968	1.0	1.0	0.0	0.0	0.0
COG4970	0.0	1.0	0.0	0.0	0.0
COG4972	1.0	1.0	0.0	0.0	1.0
COG4973	0.0	1.0	1.0	0.0	0.0
COG4974	1.0	1.0	0.0	1.0	1.0
COG4975	1.0	0.0	0.0	0.0	1.0
COG4976	1.0	1.0	0.0	1.0	1.0
COG4977	1.0	1.0	0.0	1.0	1.0
COG4980	1.0	0.0	0.0	0.0	1.0
COG4982	0.0	1.0	0.0	0.0	0.0
COG4985	0.0	1.0	0.0	0.0	0.0
COG4987	1.0	0.0	0.0	1.0	1.0
COG4988	1.0	0.0	0.0	1.0	1.0
COG4989	1.0	0.0	0.0	0.0	1.0
COG4990	1.0	0.0	0.0	0.0	1.0
COG4991	1.0	0.0	0.0	1.0	1.0
COG4992	1.0	1.0	0.0	1.0	1.0
COG4993	0.0	1.0	0.0	1.0	0.0
COG4994	1.0	0.0	0.0	1.0	1.0
COG4995	0.0	0.0	0.0	1.0	1.0
COG4997	1.0	0.0	0.0	0.0	1.0
COG4999	0.0	1.0	0.0	1.0	0.0
COG5000	1.0	1.0	0.0	1.0	1.0
COG5001	1.0	1.0	0.0	1.0	1.0
COG5002	1.0	1.0	1.0	1.0	1.0
COG5004	0.0	1.0	0.0	0.0	0.0
COG5005	0.0	1.0	0.0	0.0	0.0
COG5006	0.0	0.0	0.0	1.0	0.0
COG5007	0.0	1.0	0.0	0.0	0.0
COG5009	0.0	1.0	0.0	1.0	0.0
COG5012	1.0	0.0	0.0	0.0	1.0
COG5013	0.0	1.0	0.0	1.0	0.0
COG5016	0.0	1.0	0.0	0.0	0.0
COG5017	0.0	0.0	0.0	1.0	0.0
COG5018	0.0	1.0	0.0	1.0	0.0
COG5036	0.0	0.0	0.0	0.0	1.0
COG5039	0.0	0.0	0.0	1.0	0.0
COG5050	0.0	1.0	0.0	0.0	0.0
COG5126	0.0	1.0	0.0	1.0	0.0
COG5135	0.0	0.0	0.0	1.0	0.0
COG5207	0.0	0.0	0.0	1.0	0.0
COG5255	0.0	0.0	0.0	1.0	0.0
COG5263	1.0	0.0	0.0	0.0	1.0
COG5265	0.0	1.0	0.0	1.0	0.0
COG5266	0.0	1.0	0.0	0.0	0.0
COG5267	0.0	0.0	0.0	1.0	0.0
COG5268	0.0	1.0	0.0	1.0	0.0
COG5274	0.0	0.0	1.0	0.0	0.0
COG5275	0.0	1.0	0.0	0.0	0.0
COG5276	1.0	0.0	0.0	0.0	0.0
COG5278	1.0	0.0	0.0	1.0	1.0
COG5279	0.0	0.0	0.0	0.0	1.0
COG5283	0.0	1.0	0.0	0.0	0.0
COG5285	0.0	1.0	0.0	1.0	0.0
COG5294	1.0	0.0	0.0	0.0	1.0
COG5301	0.0	1.0	0.0	0.0	0.0
COG5302	0.0	0.0	0.0	1.0	0.0
COG5309	0.0	1.0	0.0	0.0	0.0
COG5310	0.0	0.0	0.0	1.0	0.0
COG5314	0.0	1.0	0.0	1.0	0.0
COG5317	0.0	0.0	0.0	1.0	0.0
COG5319	0.0	0.0	0.0	1.0	0.0
COG5321	0.0	0.0	0.0	1.0	0.0
COG5328	0.0	0.0	0.0	1.0	0.0
COG5330	0.0	0.0	0.0	1.0	0.0
COG5331	0.0	0.0	0.0	1.0	0.0
COG5336	0.0	1.0	0.0	1.0	0.0
COG5337	0.0	0.0	0.0	0.0	1.0
COG5338	0.0	0.0	0.0	1.0	0.0
COG5340	0.0	1.0	0.0	0.0	0.0
COG5342	0.0	0.0	0.0	1.0	0.0
COG5343	1.0	0.0	0.0	1.0	1.0
COG5345	0.0	1.0	0.0	1.0	0.0
COG5349	0.0	0.0	0.0	1.0	0.0
COG5350	0.0	0.0	1.0	1.0	0.0
COG5351	1.0	1.0	0.0	1.0	1.0
COG5352	0.0	0.0	0.0	1.0	0.0
COG5353	1.0	0.0	0.0	0.0	1.0
COG5360	1.0	0.0	0.0	1.0	1.0
COG5361	0.0	0.0	0.0	1.0	0.0
COG5368	0.0	0.0	0.0	1.0	0.0
COG5375	0.0	0.0	0.0	1.0	0.0
COG5377	0.0	0.0	1.0	0.0	0.0
COG5379	0.0	0.0	0.0	1.0	0.0
COG5381	0.0	0.0	0.0	1.0	0.0
COG5383	0.0	0.0	0.0	1.0	0.0
COG5385	0.0	0.0	0.0	1.0	0.0
COG5387	0.0	0.0	0.0	1.0	0.0
COG5388	0.0	0.0	0.0	1.0	0.0
COG5389	0.0	0.0	0.0	1.0	0.0
COG5393	0.0	1.0	0.0	0.0	0.0
COG5394	0.0	1.0	0.0	1.0	0.0
COG5395	0.0	0.0	0.0	1.0	0.0
COG5397	0.0	0.0	0.0	1.0	0.0
COG5400	0.0	0.0	0.0	1.0	0.0
COG5402	0.0	0.0	0.0	1.0	0.0
COG5403	0.0	0.0	0.0	1.0	0.0
COG5404	0.0	1.0	0.0	0.0	0.0
COG5405	1.0	1.0	0.0	1.0	1.0
COG5407	1.0	0.0	0.0	1.0	1.0
COG5412	0.0	0.0	0.0	0.0	1.0
COG5416	0.0	1.0	0.0	1.0	0.0
COG5419	0.0	1.0	0.0	0.0	0.0
COG5420	0.0	1.0	0.0	0.0	0.0
COG5421	0.0	1.0	0.0	0.0	0.0
COG5423	0.0	0.0	0.0	1.0	0.0
COG5424	0.0	1.0	0.0	0.0	0.0
COG5425	0.0	0.0	0.0	1.0	0.0
COG5426	0.0	0.0	0.0	1.0	0.0
COG5429	0.0	0.0	0.0	1.0	0.0
COG5434	1.0	1.0	0.0	1.0	1.0
COG5436	0.0	0.0	0.0	1.0	0.0
COG5439	0.0	0.0	0.0	1.0	0.0
COG5441	0.0	0.0	0.0	1.0	0.0
COG5442	0.0	0.0	0.0	1.0	0.0
COG5443	0.0	0.0	0.0	1.0	0.0
COG5446	0.0	0.0	0.0	1.0	0.0
COG5447	0.0	0.0	0.0	1.0	0.0
COG5451	0.0	0.0	0.0	1.0	0.0
COG5452	0.0	0.0	0.0	1.0	0.0
COG5453	0.0	0.0	0.0	1.0	0.0
COG5454	0.0	0.0	0.0	1.0	0.0
COG5455	0.0	1.0	0.0	1.0	0.0
COG5456	0.0	0.0	0.0	1.0	0.0
COG5457	0.0	0.0	0.0	1.0	0.0
COG5458	0.0	0.0	0.0	1.0	0.0
COG5460	0.0	1.0	0.0	1.0	0.0
COG5461	0.0	0.0	0.0	1.0	0.0
COG5462	0.0	0.0	0.0	1.0	0.0
COG5465	0.0	0.0	0.0	1.0	0.0
COG5466	0.0	0.0	0.0	1.0	0.0
COG5468	0.0	0.0	0.0	1.0	0.0
COG5470	0.0	0.0	0.0	1.0	0.0
COG5473	0.0	0.0	0.0	1.0	0.0
COG5475	0.0	1.0	0.0	0.0	0.0
COG5476	0.0	0.0	0.0	1.0	0.0
COG5477	0.0	0.0	0.0	1.0	0.0
COG5478	0.0	0.0	0.0	1.0	0.0
COG5480	0.0	0.0	0.0	1.0	0.0
COG5481	0.0	0.0	0.0	1.0	0.0
COG5482	0.0	0.0	0.0	1.0	0.0
COG5484	0.0	1.0	0.0	0.0	0.0
COG5485	0.0	0.0	0.0	1.0	0.0
COG5487	0.0	0.0	0.0	1.0	0.0
COG5488	0.0	0.0	0.0	1.0	0.0
COG5489	0.0	1.0	0.0	1.0	0.0
COG5490	0.0	1.0	0.0	1.0	0.0
COG5497	0.0	0.0	0.0	1.0	0.0
COG5499	0.0	1.0	0.0	0.0	0.0
COG5500	0.0	0.0	0.0	1.0	0.0
COG5502	0.0	1.0	0.0	0.0	0.0
COG5507	0.0	0.0	0.0	1.0	0.0
COG5508	0.0	0.0	0.0	1.0	0.0
COG5509	0.0	0.0	0.0	1.0	0.0
COG5510	0.0	0.0	0.0	1.0	0.0
COG5513	0.0	1.0	0.0	0.0	0.0
COG5516	0.0	1.0	0.0	1.0	0.0
COG5517	0.0	1.0	0.0	1.0	0.0
COG5518	0.0	1.0	0.0	0.0	0.0
COG5523	1.0	0.0	0.0	0.0	1.0
COG5528	0.0	1.0	0.0	0.0	0.0
COG5530	0.0	0.0	0.0	1.0	0.0
COG5534	0.0	1.0	0.0	0.0	0.0
COG5547	0.0	0.0	0.0	0.0	1.0
COG5551	0.0	1.0	0.0	0.0	0.0
COG5552	0.0	0.0	0.0	1.0	0.0
COG5553	0.0	1.0	0.0	0.0	0.0
COG5554	0.0	1.0	0.0	1.0	0.0
COG5564	0.0	0.0	0.0	1.0	0.0
COG5566	1.0	0.0	0.0	0.0	0.0
COG5567	0.0	1.0	0.0	1.0	0.0
COG5568	0.0	0.0	0.0	1.0	0.0
COG5569	0.0	0.0	0.0	1.0	0.0
COG5570	0.0	0.0	0.0	1.0	0.0
COG5577	1.0	0.0	0.0	0.0	0.0
COG5578	0.0	0.0	0.0	1.0	1.0
COG5579	0.0	0.0	0.0	1.0	0.0
COG5581	1.0	1.0	0.0	0.0	1.0
COG5582	1.0	0.0	0.0	0.0	1.0
COG5583	0.0	1.0	0.0	0.0	0.0
COG5584	1.0	0.0	0.0	0.0	1.0
COG5589	0.0	1.0	0.0	1.0	0.0
COG5590	0.0	1.0	0.0	1.0	0.0
COG5591	0.0	1.0	0.0	1.0	0.0
COG5592	0.0	1.0	0.0	0.0	0.0
COG5597	0.0	0.0	0.0	1.0	0.0
COG5605	0.0	0.0	0.0	1.0	0.0
COG5606	0.0	1.0	0.0	1.0	0.0
COG5607	0.0	1.0	0.0	1.0	0.0
COG5608	0.0	1.0	0.0	0.0	0.0
COG5609	1.0	0.0	0.0	0.0	1.0
COG5611	0.0	0.0	0.0	1.0	0.0
COG5615	0.0	1.0	0.0	0.0	0.0
COG5616	1.0	1.0	0.0	1.0	1.0
COG5617	0.0	0.0	0.0	1.0	0.0
COG5618	0.0	0.0	0.0	1.0	0.0
COG5621	0.0	0.0	0.0	1.0	0.0
COG5622	0.0	0.0	0.0	1.0	0.0
COG5626	0.0	1.0	0.0	0.0	0.0
COG5634	0.0	0.0	0.0	1.0	0.0
COG5635	0.0	0.0	0.0	1.0	0.0
COG5637	0.0	1.0	0.0	0.0	0.0
COG5639	0.0	1.0	0.0	0.0	0.0
COG5640	0.0	0.0	0.0	1.0	0.0
COG5642	0.0	1.0	0.0	1.0	0.0
COG5645	0.0	1.0	0.0	0.0	0.0
COG5646	1.0	0.0	0.0	0.0	1.0
COG5649	0.0	0.0	0.0	1.0	0.0
COG5652	1.0	1.0	0.0	1.0	1.0
COG5653	0.0	1.0	0.0	1.0	0.0
COG5654	0.0	1.0	0.0	1.0	0.0
COG5659	0.0	1.0	0.0	0.0	0.0
COG5661	0.0	0.0	0.0	1.0	0.0
COG5662	1.0	0.0	0.0	1.0	1.0
COG5663	1.0	1.0	0.0	0.0	1.0
COG5664	0.0	0.0	0.0	1.0	0.0
COG5746	0.0	1.0	0.0	1.0	0.0
COG5748	0.0	0.0	0.0	1.0	0.0
COG5749	0.0	0.0	0.0	1.0	0.0
COG5752	0.0	1.0	0.0	0.0	0.0
COG5757	0.0	1.0	0.0	0.0	0.0
COG5801	1.0	0.0	0.0	0.0	1.0
COG5802	1.0	0.0	0.0	0.0	1.0
COG5803	1.0	1.0	0.0	1.0	1.0
COG5804	1.0	0.0	0.0	0.0	1.0
COG5805	0.0	0.0	0.0	1.0	0.0
COG5806	0.0	0.0	0.0	1.0	0.0
COG5809	1.0	0.0	0.0	1.0	1.0
COG5810	1.0	0.0	0.0	0.0	1.0
COG5841	1.0	0.0	0.0	0.0	1.0
COG5845	1.0	0.0	0.0	0.0	1.0
COG5893	0.0	0.0	0.0	1.0	0.0
COG5896	1.0	0.0	0.0	0.0	0.0
COG5905	0.0	0.0	0.0	1.0	0.0
COG5912	0.0	0.0	0.0	0.0	1.0
COG5921	0.0	0.0	1.0	0.0	0.0
COG5934	0.0	1.0	0.0	0.0	0.0
COG5941	0.0	1.0	0.0	0.0	0.0
COG5942	0.0	1.0	0.0	0.0	0.0
COG5949	0.0	1.0	0.0	0.0	0.0
